From;To;Type;Through;Comment;;;;
5;1421;sea;1797;-1;-1;-1;-1;Ulaid-Kintyre
35;39;sea;1766;-1;-1;-1;-1;Western Isles-Ross
36;37;sea;1767;-1;-1;-1;-1;Orkney-Gallaibh
45;1422;sea;1797;-1;-1;-1;-1;Argyll-Bod
78;79;sea;1727;-1;-1;-1;-1;Brugge-Zeeland
79;80;sea;1727;-1;-1;-1;-1;Zeeland-Holland
79;93;sea;1727;-1;-1;-1;-1;Zeeland-Gent
81;84;sea;1727;-1;-1;-1;-1;Westfriesland-Frisia
166;839;sea;1708;-1;-1;-1;-1;Algeciras-Ceuta
166;841;sea;1708;-1;-1;-1;-1;Algeciras-Tangiers
1051;1584;sea;1815;-1;-1;-1;-1;Vendsyssel-Himmerland
267;1586;sea;1818;-1;-1;-1;-1;Jylland-Samsø
1585;265;sea;1818;-1;-1;-1;-1;Centraljylland-Fyn
265;1027;sea;1772;-1;-1;-1;-1;Fyn-Sjaelland
266;303;sea;1772;-1;-1;-1;-1;Sjaelland-Skåne
1073;291;sea;1778;-1;-1;-1;-1;Attundaland-Åland
1073;292;sea;1732;-1;-1;-1;-1;Attundaland-Södermanland
291;382;sea;1778;-1;-1;-1;-1;Åland-Suomi
931;300;sea;1776;-1;-1;-1;-1;Kalmar-Öland
324;1103;sea;1806;-1;-1;-1;-1;Corsica-Gallura
338;339;sea;1704;-1;-1;-1;-1;Reggio-Messina
356;357;sea;1708;-1;-1;-1;-1;Venezia-Treviso
376;987;sea;1777;-1;-1;-1;-1;Saaremaa-Liivimaa
473;474;sea;1705;-1;-1;-1;-1;Arta-Corfu
474;476;sea;1705;-1;-1;-1;-1;Corfu-Achaia
475;476;sea;1705;-1;-1;-1;-1;Hellas-Achaia
380;1268;sea;1786;-1;-1;-1;-1;Narva-Korporje
484;485;sea;1709;-1;-1;-1;-1;Naxos-Euboia
486;746;sea;1709;-1;-1;-1;-1;Samos-Ephesos
487;744;sea;1709;-1;-1;-1;-1;Lesbos-Abydos
495;744;sea;1720;-1;-1;-1;-1;Kaliopolis-Abydos
562;598;sea;1723;-1;-1;-1;-1;Korchev-Tmutarakan
826;827;sea;1799;-1;-1;-1;-1;Menorca-Mallorca
967;827;sea;1799;-1;-1;-1;-1;Eivissa-Mallorca
472;1014;sea;1705;-1;-1;-1;-1;Epeiros-Corfu
1304;1043;sea;1820;-1;-1;-1;-1;Sydsjælland-Lolland
64;1183;sea;1797;-1;-1;-1;-1;Gweynd-Anglesey
848;263;sea;1773;-1;-1;-1;-1;Bremen-Eselsfleth
1267;366;sea;1772;-1;-1;-1;-1;Szvuine-Stettin
304;1505;sea;1772;-1;-1;-1;-1;Rügen-Barth
1267;308;sea;1772;-1;-1;-1;-1;Szvuine-Wolgast
26;1417;sea;1738;-1;-1;-1;-1;Winchester-Wight
1419;45;sea;1766;-1;-1;-1;-1;Muile-Argyll
1420;45;sea;1766;-1;-1;-1;-1;Ile-Argyll
1426;1427;sea;1766;-1;-1;-1;-1;Leodhas-Uibhist
849;1365;sea;1749;-1;-1;-1;-1;Canarias-Tenerife
459;1312;sea;1707;-1;-1;-1;-1;Krk-Modrus
468;1295;sea;1706;-1;-1;-1;-1;Ragusa-Korcula
936;1295;sea;1706;-1;-1;-1;-1;Hvar-Korcula
485;482;sea;1715;-1;-1;-1;-1;Euboia-Athens
496;1259;sea;1720;-1;-1;-1;-1;Byz-Chrysopolis
859;874;sea;1940;-1;-1;-1;-1;Taizz-Tadjoura
854;870;sea;1945;-1;-1;-1;-1;Jask-Dhu Zabi
652;653;sea;1475;-1;-1;-1;-1;Al Hasa-Bahrein
1632;1634;sea;1935;-1;-1;-1;-1;Dhamalpur-Kutch
730;713;;;-1;-1;-1;-1;Palmyra-Qasralhayralsharqi
713;729;;;-1;-1;-1;-1;Qasralhayralsharqi-Alqaim
730;726;;;-1;-1;-1;-1;Palmyra-Qasralhayralgharbi
726;728;;;-1;-1;-1;-1;Qasralhayralgharbi-Damacus
722;785;;;-1;-1;-1;-1;Elim-Nekhel
722;786;;;-1;-1;-1;-1;Elim-Stcathrine
724;716;;;-1;-1;-1;-1;Amman-Dumat al-Jundal
864;716;;;-1;-1;-1;-1;Hail-Dumat al-Jundal
864;865;;;-1;-1;-1;-1;Hail-Talabija
865;654;;;-1;-1;-1;-1;Talabija-Subala
654;649;;;-1;-1;-1;-1;Subala-Basra
865;717;;;-1;-1;-1;-1;Talabija-Mawijan
863;717;;;-1;-1;-1;-1;Harer-Mawijan
199;201;;;-1;-1;-1;-1;Burgos-Nájera
387;409;major_river;1849;-1;-1;-1;-1;Kola-Bezhetsky Verh
387;404;major_river;1849;-1;-1;-1;-1;Kola-Zaozerye
404;403;major_river;1850;-1;-1;-1;-1;Zaozerye-Romney
553;1280;major_river;1889;-1;-1;-1;-1;Lyubech-Iskorosten
544;555;major_river;1890;-1;-1;-1;-1;Korsun-Pereyaslavl
558;1288;major_river;1890;-1;-1;-1;-1;Lower Dneiper-Lubny
544;1288;major_river;1890;-1;-1;-1;-1;Ros-Lubny
563;1288;major_river;1890;-1;-1;-1;-1;Orel-Lubny
558;557;major_river;1892;-1;-1;-1;-1;Dneiper-Lukomrie
543;557;major_river;1892;-1;-1;-1;-1;Oleshye-Lukomrie
412;410;major_river;1859;-1;-1;-1;-1;Torzhok-Toropets
570;569;major_river;1859;-1;-1;-1;-1;Tver-Vyazma
